name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
london,2019-01-18T17:00:00,5.5,2.2,-1,63,,,,,,,16.8,164,1014.2,0.4,36.8,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-18T18:00:00,4.6,0.8,-0.7,68.54,,,,,,,18.8,150,1013.7,0.5,32.8,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-18T19:00:00,4,0.4,-1,69.93,,,,,,,16.4,150,1013.6,0.5,30.2,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-18T20:00:00,4.1,0.6,-0.9,69.97,,,,,,,15.4,144,1013.4,0.4,30.1,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-18T21:00:00,4,0.4,-1,69.95,,,,,,,16.1,148,1013.2,0.2,32.6,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-18T22:00:00,3.6,0.1,-1,71.94,,,,,,,15.1,148,1013,0.2,31.5,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-18T23:00:00,3.5,-0.2,-0.9,72.98,,,,,,,16.1,145,1012.5,0.3,30.5,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-19T00:00:00,3.1,-0.6,-1.2,73.44,,,,,,,15.3,145,1012.5,0.5,32.6,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-19T01:00:00,3.1,-0.5,-0.9,75.06,,,,,,,14.8,142,1011.8,0.4,28.3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-19T02:00:00,3.5,0,-0.7,74.06,,,,,,,14.8,138,1011.5,0.4,30.7,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-19T03:00:00,3.5,-0.1,-0.8,72.98,,,,,,,15.3,144,1011,0.6,26.3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-19T04:00:00,3.6,0,-0.3,75.15,,,,,,,15.6,143,1010.6,0.6,26.8,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-19T05:00:00,4,0.3,-0.2,74.14,,,,,,,16.9,144,1010,0.5,26.7,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-19T06:00:00,4,0.3,0.1,75.77,,,,,,,16.7,143,1009.7,0.5,21.5,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-19T07:00:00,4,0.4,-0.1,74.17,,,,,,,16.2,137,1009.5,0.6,22.1,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-19T08:00:00,4,0.5,-0.1,74.18,,,,,,,15.7,136,1009.5,0.6,18.4,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-19T09:00:00,4,0.2,0.2,75.82,,,,,,,17.7,134,1009.7,0.6,15.2,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-19T10:00:00,4,0.6,0.9,79.73,,,,,,,15.2,134,1009.8,0.6,14.6,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-19T11:00:00,4.1,0.2,1.2,80.86,,,,,,,18.5,130,1009.7,0.7,17.1,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-19T12:00:00,5.1,1.8,1.9,79.29,0.2,,,,,,16.3,128,1009.2,0.7,19.4,,,0,,Rain,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-19T13:00:00,5.5,2.5,2.2,78.8,,,,,,,14.7,130,1008.8,0.7,16.8,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-19T14:00:00,5.1,2.1,2.6,83.34,,,,,,,13.9,135,1008.4,0.7,13.7,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-19T15:00:00,5.1,2.1,2.9,85.14,,,,,,29.5,14,126,1008.4,0.7,7.1,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-19T16:00:00,5.1,2.7,2.9,85.15,,,,,,,10.5,116,1008.6,0.7,9.2,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-19T17:00:00,5.1,2.3,2.4,82.19,,,,,,,13.1,116,1008.9,0.7,8.6,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-19T18:00:00,5,1.9,1.9,79.86,,,,,,,14.2,111,1009.3,0.7,10,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-19T19:00:00,4.6,1.9,1.7,80.94,,,,,,,11.5,112,1009.7,0.7,11.4,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-19T20:00:00,4.6,1.7,1.2,78.1,,,,,,,12.6,119,1010.1,0.7,15.2,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-19T21:00:00,4.5,2,0.9,76.97,,,,,,,10.8,111,1010.4,0.7,21,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-19T22:00:00,3.6,1.2,0.2,77.92,,,,,,,9.4,112,1010.8,0.7,20.5,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-19T23:00:00,2.6,0.9,-0.2,81.82,,,,,,,6.3,90,1011.3,0.4,15.9,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-20T00:00:00,2,-0.1,-0.4,84.15,,,,,,,7.4,55,1011.8,0.2,11.4,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-20T01:00:00,1,-1,-0.9,87.16,,,,,,,6.6,44,1012.1,0.1,9.9,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-20T02:00:00,0.6,-0.9,-0.7,91.02,,,,,,,5.2,43,1012.7,0.2,7.6,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-20T03:00:00,1,1,-0.2,91.71,,,,,,,3.3,36,1013,0.3,7.3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-20T04:00:00,2,2,-0.7,82.4,,,,,,,3.8,50,1013.5,0.3,6.4,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-20T05:00:00,2.1,-0.1,-0.7,81.82,,,,,,,7.7,71,1013.7,0.5,6.6,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-20T06:00:00,2.1,0.8,-0.5,83,,,,,,,5.1,49,1014.2,0.7,6.9,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-20T07:00:00,2.6,2.6,-0.5,80.11,,,,,,,3.8,46,1014.9,0.7,10.3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-20T08:00:00,2.5,2.5,-0.9,78.37,,,,,,,4.2,25,1015.8,0.7,9.6,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-20T09:00:00,2,2,-1.2,79.44,,,,,,,4.6,359,1016.8,0.6,10.8,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-20T10:00:00,2.1,0.6,-1.1,78.87,,,,,,,5.6,15,1017.6,0.3,11.9,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-20T11:00:00,3.6,1.9,-1.1,70.92,,,,,,,7,33,1018.2,0,13,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-20T12:00:00,5,3,-0.8,65.71,,,,,,,8.7,41,1018.5,0,15.6,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-20T13:00:00,5.1,3.2,-0.9,65.22,,,,,,,8.5,43,1018.6,0,18.3,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-20T14:00:00,5.5,3.3,-1,62.96,,,,,,,10.2,33,1018.7,0,22.1,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-20T15:00:00,5,2.6,-2,60.58,,,,,,,10.7,23,1019.1,0,24.4,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-20T16:00:00,5,2.9,-1.9,61.05,,,,,,,9.3,9,1020,0,24.7,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-20T17:00:00,4.1,2.4,-1.4,67.45,,,,,,,7.2,23,1021,0,18.1,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-20T18:00:00,3.5,2.1,-1.4,70.37,,,,,,,5.8,41,1021.6,0,14.2,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-20T19:00:00,3.1,1.4,-1.2,73.48,,,,,,,6.5,12,1022.4,0,11.1,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-20T20:00:00,2.6,2.6,-1,77.23,,,,,,,4.1,9,1022.9,0,9.2,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-20T21:00:00,2.5,1,-1,77.8,,,,,,,5.7,332,1023.5,0.1,7.3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-20T22:00:00,2.5,0.9,-1.2,76.68,,,,,,,5.9,345,1024.1,0.2,6.6,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-20T23:00:00,2.1,2.1,-1.4,77.75,,,,,,,4.7,348,1024.5,0.3,6.8,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-21T00:00:00,0.6,0.6,-1.9,83.41,,,,,,,2.3,333,1024.7,0,4.5,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-21T01:00:00,-0.2,-0.2,-1.9,88.36,,,,,,,2.3,356,1024.8,0,3.4,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-21T02:00:00,-0.7,-0.7,-2,90.94,,,,,,,1.8,336,1025,0.1,3.7,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-21T03:00:00,-1,-1,-1.9,93.63,,,,,,,2.3,49,1024.9,0.4,3.1,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-21T04:00:00,-1,-1,-1.7,95,,,,,,,2.4,210,1024.7,0.4,3.6,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-21T05:00:00,-1,-1,-1.5,96.4,,,,,,,2.1,268,1024.9,0.4,4,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-21T06:00:00,0.1,-1.4,-0.7,94.36,,,,,,,4.9,173,1024.9,0.4,3.3,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-21T07:00:00,0.1,0.1,-1.2,91,,,,,,,2.7,237,1024.9,0.5,4.2,,,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-21T08:00:00,-0.4,-0.4,-1.2,94.34,,,,,,,3.4,264,1024.9,0.6,3.7,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-21T09:00:00,1.5,1.5,0.6,93.74,,,,,,,1.8,327,1024.9,0.4,3.4,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-21T10:00:00,2.6,2.6,1,89.24,,,,,,,4,255,1025.1,0.4,3.4,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-21T11:00:00,3.1,2,0.6,83.72,,,,,,,5,221,1024.6,0.6,4,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-21T12:00:00,4.6,4.6,1.4,79.26,0.2,,,,,,4.1,206,1023.3,0.5,4.8,,,0,,Rain,rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
london,2019-01-21T13:00:00,5.1,3.8,0.9,73.84,,,,,,,6.2,211,1022.3,0.4,6.3,,,0,,Clear,clear-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
